Customer Id,total_orders,total_quantity,total_sales,cluster
11209,4,20,2489.72006236,2
11210,4,37,2919.55007548,2
11211,4,11,1079.86002348,2
11212,4,21,2549.71005634,2
11213,5,31,2619.67002876,2
11214,5,42,3124.4800224,2
11215,3,15,1879.8700486,2
11216,2,16,1379.8400421000001,1
11217,2,10,1059.90002824,1
11218,8,57,6277.31014254,0
11219,4,21,1384.81002804,2
11220,4,10,1589.91003038,2
11221,3,12,891.91001514,1
11222,3,14,2209.7600555999998,2
11223,4,33,3369.72004716,2
11224,8,66,5418.14007393,0
11225,5,38,3259.67007824,2
11226,4,17,2169.78004844,2
11227,5,43,3129.59004202,2
11228,4,20,2039.79006196,2
11229,3,26,2361.73005294,2
11230,3,20,1962.78005222,2
11231,2,18,1899.8000336,2
11232,5,30,2394.66004562,2
11233,6,31,3299.63009642,2
11234,2,11,719.8700179800001,1
11235,7,44,4859.5301209,0
11236,6,23,1849.70003124,2
11237,3,13,1849.8900452,2
11238,5,50,3704.4400406199998,0
11239,3,17,1874.79003526,2
11240,4,27,1834.6100274,2
11241,2,7,819.92002488,1
11242,4,27,2436.75003436,2
11243,3,19,2049.81004714,2
11244,2,13,829.9000168,1
11245,4,45,3609.55004126,2
11246,6,29,3672.67008224,2
11247,2,9,609.9000092,1
11248,5,33,2999.50006868,2
11249,4,27,2389.64007184,2
11250,7,30,2509.77003866,2
11251,5,33,2234.7800369,2
11252,5,37,3769.57007608,2
11253,2,7,433.95000838,1
11254,7,46,3499.44006342,0
11255,5,21,1084.81000892,2
11256,5,34,3079.6500741,2
11257,5,19,3449.76009764,2
11258,4,15,2279.7900391,2
11259,1,7,369.9600067,1
11260,3,12,1109.89003374,1
11261,3,22,2405.76005558,2
11262,7,60,5011.23009312,0
11263,9,63,5187.21009454,0
11264,6,31,3444.6100579,2
11265,3,17,1749.78005222,2
11266,2,11,2469.8400727,2
11267,2,21,1939.790062,2
11268,7,29,3359.66007622,2
11269,3,22,1951.77000819,2
11270,2,16,1129.88001256,1
11271,3,20,1819.780014,2
11272,4,22,2569.8200722799997,2
11273,4,31,1719.7000236200001,2
11274,4,26,2784.79005436,2
11275,8,50,5099.55011752,0
11276,1,3,150.0,1
11277,6,36,3754.53008654,0
11278,6,35,3549.7500572999998,2
11279,1,11,1060.88002012,1
11280,1,4,279.9900055,1
11281,4,15,2139.7900696,2
11282,4,27,1769.71002956,2
11283,2,8,1059.93003086,1
11284,5,45,4500.63010406,0
11285,8,54,4809.44011682,0
11286,4,16,1534.83004006,2
11287,5,32,3339.53009424,2
11288,3,15,1293.85003662,2
11289,5,38,3739.67007068,2
11290,3,26,3179.68007284,2
11291,1,5,679.9100189,1
11292,4,23,1699.74003212,2
11293,4,32,2499.65004726,2
11294,4,27,2679.69005964,2
11295,8,57,6231.3401681,0
11296,3,17,2039.90005118,2
11297,5,24,2589.71005264,2
11298,2,13,1329.88002776,1
11299,4,21,2909.78007514,2
11300,5,39,3537.65005883,2
11301,5,17,3104.77009783,2
11302,6,36,2987.60006328,2
11303,6,37,3513.590065,0
11304,2,18,1699.8200531,2
11305,8,67,6089.3800697,0
11306,5,57,4917.41011816,0
11307,6,36,3569.73007588,0
11308,2,13,1324.80002787,1
11309,4,19,2309.81005482,2
11310,6,36,2939.59003072,2
11311,7,63,4617.31008528,0
11312,2,16,1254.83001139,1
11313,9,51,5254.2201157,0
11314,5,37,3939.54006586,2
11315,5,30,2759.6700591,2
11316,8,39,3149.63005068,0
11317,5,25,2624.77007111,2
11318,4,37,4493.55012514,2
11319,5,27,3088.8200722799997,2
11320,1,9,969.9400254,1
11321,2,10,807.8900184400001,1
11322,2,19,2109.8400421,2
11323,6,22,2529.7800561,2
11324,3,20,1639.77002338,2
11325,4,33,2420.67005164,2
11326,6,36,2820.65008164,2
11327,2,12,1119.8700256,1
11328,3,29,2529.8300553199997,2
11329,4,28,2439.7300414,2
11330,9,59,4254.36006924,0
11331,1,6,499.9400177,1
11332,7,42,3295.64007568,0
11333,4,26,2529.78005984,2
11334,4,19,2105.8300247,2
11335,1,7,419.88000108,1
11336,2,8,1029.89000708,1
11337,8,59,6525.33008596,0
11338,7,50,3468.44005966,0
11339,4,20,2359.7300378,2
11340,4,24,1874.70003516,2
11341,8,54,4689.3200799,0
11342,5,35,2829.55004882,2
11343,6,25,2339.6000443,2
11344,9,75,7027.06012911,0
11345,2,9,939.8900146999999,1
11346,7,54,4149.44002542,0
11347,2,2,189.98000718,1
11348,4,32,2719.73004908,2
11349,2,14,719.86000434,1
11350,7,43,3761.5300713,0
11351,5,22,2175.78004663,2
11352,8,49,4575.67005174,0
11353,1,3,699.9600143600001,1
11354,3,23,2201.81004141,2
11355,6,44,3708.60007856,0
11356,4,19,2439.84005742,2
11357,5,27,2724.7400666,2
11358,6,44,3564.45004845,0
11359,3,18,1789.84003828,2
11360,2,12,1829.8400497799998,1
11361,5,40,3869.64006802,0
11362,6,49,4776.48006816,0
11363,2,9,1009.9000244199999,1
11364,1,1,129.9900055,1
11365,3,26,1949.7800216599999,2
11366,6,35,3580.55009848,2
11367,2,5,829.94002154,1
11368,2,11,1249.960022,1
11369,2,14,1129.8700332600001,1
11370,3,25,2719.82006842,2
11371,4,16,1449.79003528,2
11372,4,21,3039.76008612,2
11373,6,38,3169.49006654,2
11374,3,18,1399.80002588,2
11375,3,27,3049.7500687,2
11376,6,45,3469.6200637,0
11377,7,44,4044.51007084,0
11378,10,83,7034.16014092,0
11379,7,40,3979.62007134,0
11380,8,48,3994.53004657,0
11381,5,33,3509.61007686,2
11382,8,41,3660.48005875,0
11383,3,23,1522.78003308,2
11384,4,18,2929.8100891999998,2
11385,5,30,2167.85002898,2
11386,5,25,1973.68003472,2
11387,9,50,4579.4300842,0
11388,8,56,5005.5300827,0
11389,5,47,3287.5500603,0
11390,4,33,3194.60005576,2
11391,4,22,2279.8000489,2
11392,3,14,765.84001162,1
11393,2,18,1619.6900329,1
11394,4,28,2209.64003378,2
11395,1,3,409.97001267999997,1
11396,4,33,2479.6200256,2
11397,8,71,5341.0700379,0
11398,5,37,3429.43005766,2
11399,6,40,2714.58005711,2
11400,5,52,3344.5300675,0
11401,4,21,2377.75006297,2
11402,4,26,2499.7700692,2
11403,8,56,5619.35009963,0
11404,6,50,4017.41005352,0
11405,7,44,3205.5500526,0
11406,1,1,299.980011,1
11407,5,51,4859.3601075,0
11408,4,22,2819.8500366,2
11409,3,16,2399.87006768,2
11410,4,29,2067.75003629,2
11411,5,44,4232.51005576,0
11412,3,21,1777.75003058,2
11413,7,35,3561.63007372,0
11414,4,28,1779.7700385800001,2
11415,4,30,2089.7500343399997,2
11416,4,25,2989.76005952,2
11417,8,59,5459.36008076,0
11418,7,33,3114.62003702,2
11419,5,27,3309.68008426,2
11420,7,38,3749.57009886,0
11421,10,55,5650.31008542,0
11422,11,86,5993.96009806,0
11423,4,41,3224.67007637,2
11424,6,40,2850.65002442,2
11425,4,17,1739.80005264,2
11426,11,82,6814.28014378,0
11427,5,34,4259.6400796,2
11428,4,14,1179.8800201,2
11429,7,39,3839.48007208,0
11430,7,72,5417.37008669,0
11431,10,66,7384.19014368,0
11432,8,36,2539.72005086,0
11433,4,43,3453.5000802199997,2
11434,3,13,1699.85004426,2
11435,3,32,4009.60008624,2
11436,4,11,2159.8900605,2
11437,4,22,1859.65002452,2
11438,6,35,2916.69007681,2
11439,3,22,2209.77005,2
11440,2,7,1089.9200172399999,1
11441,4,18,1839.8800431,2
11442,6,21,1769.74003604,2
11443,6,61,4591.29005625,0
11444,4,37,2939.6700706,2
11445,1,6,409.9600067,1
11446,6,19,3699.7801056999997,2
11447,2,17,1504.90003588,1
11448,6,52,5055.3301392,0
11449,3,26,1299.75000374,2
11450,5,38,3191.60006525,2
11451,4,24,2009.77002334,2
11452,5,45,4329.4200897,0
11453,5,37,2944.58005146,2
11454,6,46,3529.51004404,0
11455,5,29,3407.63008882,2
11456,6,35,3789.54007161,0
11457,8,47,5364.48006828,0
11458,5,32,3709.67008974,2
11459,3,15,1259.8300093799999,2
11460,6,41,3559.5600739,0
11461,4,13,1134.92002108,2
11462,6,37,3875.53007141,0
11463,5,27,2303.8100166599997,2
11464,2,7,349.92000194,1
11465,5,29,2899.67004778,2
11466,3,18,1609.79003148,2
11467,2,8,579.8800049,1
11468,7,33,2357.69005214,2
11469,4,27,2749.84005746,2
11470,5,23,2461.67005349,2
11471,4,45,3115.58003976,2
11472,5,19,2629.77005394,2
11473,7,51,4543.33009342,0
11474,1,7,579.980011,1
11475,8,79,6498.3001404,0
11476,3,31,2219.80004118,2
11477,2,12,849.9500122,1
11478,4,23,2229.69006726,2
11479,5,34,2781.60004999,2
11480,4,27,1839.7600365399999,2
11481,7,22,2489.8000641,2
11482,4,26,1907.69002725,2
11483,2,10,817.89002041,1
11484,2,33,1714.5999908,2
11485,5,39,3579.56007384,2
11486,4,17,1709.82005312,2
11487,4,29,1859.80002984,2
11488,4,26,2029.75005157,2
11489,6,43,4014.46002759,0
11490,4,27,2479.6900635,2
11491,6,42,4454.66009522,0
11492,9,53,5304.37012108,0
11493,3,16,1889.78004078,2
11494,4,25,3239.7100906799997,2
11495,2,8,2199.8900605,1
11496,4,20,2819.8000718,2
11497,3,17,1784.8200492800001,2
11498,2,21,2189.7700424,2
11499,4,35,2234.54003142,2
11500,5,27,2659.7100563,2
11501,7,49,4029.47006978,0
11502,1,6,879.960022,1
11503,9,65,6686.380140329999,0
11504,7,55,4524.5800896,0
11505,6,44,2811.65004527,2
11506,3,17,1979.8300284799998,2
11507,2,5,1089.9300385,1
11508,5,31,3709.72010046,2
11509,8,61,4274.38006403,0
11510,5,33,2929.60005948,2
11511,4,37,3085.63005828,2
11512,9,55,4809.53008276,0
11513,8,60,5671.3501015599995,0
11514,4,35,2679.60002518,2
11515,5,49,3859.36007704,0
11516,8,74,5494.23010262,0
11517,6,32,3381.62008471,2
11518,3,15,1399.85004426,2
11519,4,18,2429.8500519,2
11520,5,48,3599.55003738,0
11521,2,15,1439.79003902,1
11522,9,40,4287.56007591,0
11523,8,73,5594.21009062,0
11524,5,37,3167.66006468,2
11525,5,35,2577.57005322,2
11526,6,45,4224.35009003,0
11527,5,44,3864.68006902,0
11528,3,7,749.9300232,1
11529,5,31,3237.5900936099997,2
11530,4,39,2221.57006449,2
11531,7,39,2904.6700133599998,0
11532,2,27,1769.76002122,2
11533,1,11,999.8400269,1
11534,8,56,6509.44013218,0
11535,6,48,3623.33007434,0
11536,5,44,2909.5400390600003,2
11537,3,17,2319.87005622,2
11538,1,1,39.99000168,1
11539,4,9,1209.9000435399998,2
11540,4,18,1379.83003622,2
11541,2,8,874.9500217699999,1
11542,8,66,5297.32008368,0
11543,3,16,1099.9300079,1
11544,4,34,3399.59007654,2
11545,5,23,3225.720089,2
11546,3,29,2699.720047,2
11547,3,20,2349.82005696,2
11548,4,22,1939.7600402799999,2
11549,3,16,1217.8100205,2
11550,5,26,2429.7600403799997,2
11551,6,34,2799.71005821,2
11552,3,12,1869.8500596,2
11553,4,41,3164.66005696,2
11554,8,46,5454.46009838,0
11555,6,27,2539.61005398,2
11556,2,30,2209.7200165,2
11557,4,23,2469.82004932,2
11558,3,12,1539.87004096,2
11559,3,31,2017.5499955,2
11560,6,50,4489.49009705,0
11561,3,22,1659.78004068,2
11562,3,34,2344.71004671,2
11563,4,31,2619.7100525,2
11564,4,21,1297.77000816,2
11565,4,43,2964.53003694,2
11566,3,18,1949.8200473699999,2
11567,4,33,2629.8000412,2
11568,4,15,1099.81003566,2
11569,4,29,3279.7200661,2
11570,8,62,4090.35005955,0
11571,3,21,1993.88002408,2
11572,5,27,2373.6700325799998,2
11573,6,22,2451.83004762,2
11574,8,56,4444.50006484,0
11575,6,41,3899.5200805599998,0
11576,9,54,5525.46013282,0
11577,2,32,2344.63004296,2
11578,4,22,1929.7500535,2
11579,6,38,2859.55004882,2
11580,1,8,1129.90003208,1
11581,3,12,1439.86005024,1
11582,4,30,2324.63004696,2
11583,5,45,4049.48009492,0
11584,7,49,4858.5100937199995,0
11585,4,24,1589.68001932,2
11586,9,50,3339.5600661,0
11587,4,27,2399.64005276,2
11588,5,31,3433.61007688,2
11589,9,55,3754.40005856,0
11590,2,21,1959.8000642,2
11591,6,21,2274.83005154,2
11592,2,13,859.9200095799999,1
11593,4,30,1807.6600303999999,2
11594,2,21,1259.85003278,1
11595,5,48,3389.45006934,0
11596,2,17,1379.8600159,1
11597,4,27,1604.6900272100002,2
11598,4,30,1899.67003626,2
11599,3,11,1244.94002918,1
11600,4,23,2599.76007846,2
11601,5,25,2824.68006323,2
11602,6,42,3485.56008152,0
11603,6,33,2759.4700432600002,2
11604,5,34,2748.6800613,2
11605,7,43,3909.50008016,0
11606,8,53,5176.41009711,0
11607,6,42,2789.6600323000002,2
11608,1,8,609.8900032399999,1
11609,3,24,2324.74005886,2
11610,3,29,2619.68002712,2
11611,3,13,1839.7700501,2
11612,3,22,2639.80004894,2
11613,5,38,3164.64008517,2
11614,3,12,1769.8800354,2
11615,5,31,3487.7099876400002,2
11616,4,25,1197.83001135,2
11617,2,7,1499.89004144,1
11618,6,32,4479.6001015599995,0
11619,5,32,2689.68005374,2
11620,3,12,954.91001892,1
11621,2,8,1329.88002778,1
11622,6,22,1859.7000275799999,2
11623,5,41,2889.56002052,2
11624,4,28,2329.6400376,2
11625,3,21,2549.8400651,2
11626,3,20,1899.73004916,2
11627,6,42,2639.59006498,2
11628,4,10,1289.9100418599999,2
11629,2,30,2229.66003038,2
11630,8,54,5052.47011003,0
11631,7,49,4286.470100439999,0
11632,3,18,2099.7800751,2
11633,6,44,3634.58005138,0
11634,2,17,941.8800009800001,1
11635,4,15,1279.84001154,2
11636,3,22,2119.73004534,2
11637,8,62,4363.3000528,0
11638,1,11,749.84001544,1
11639,5,15,2509.81007396,2
11640,3,19,1289.74000926,2
11641,3,30,2679.65006256,2
11642,4,22,1829.75003818,2
11643,4,25,2223.75004576,2
11644,3,18,2184.85005192,2
11645,13,65,7062.3001558,0
11646,5,34,2724.67005166,2
11647,6,34,2993.6900483199997,2
11648,5,22,1664.69002916,2
11649,3,16,1589.8300324,2
11650,5,31,2359.61003494,2
11651,4,13,1219.83001704,2
11652,4,6,694.9300098299999,1
11653,5,31,3969.68011106,2
11654,9,70,7021.20015346,0
11655,1,6,809.9300232,1
11656,8,87,6937.13010792,0
11657,4,20,2969.75008786,2
11658,3,12,789.9200095799999,1
11659,8,50,4839.41012586,0
11660,3,32,2222.65004161,2
11661,4,19,1899.82006076,2
11662,8,53,5066.45012288,0
11663,3,29,2089.67005538,2
11664,3,28,2989.6900597,2
11665,6,49,4279.58007058,0
11666,2,16,2159.81005482,2
11667,8,56,4712.37011543,0
11668,7,53,4999.3501282,0
11669,4,8,555.9400139,1
11670,4,13,664.83000377,2
11671,3,12,1259.8400268999999,1
11672,8,44,4239.58003626,0
11673,5,34,1939.67001731,2
11674,5,39,3469.62004092,2
11675,4,27,2479.75006486,2
11676,4,27,2989.67007074,2
11677,6,42,4919.5401459,0
11678,9,51,5119.4801101,0
11679,4,30,3549.61006548,2
11680,3,15,1774.8300266699998,2
11681,7,56,4269.36006556,0
11682,4,30,3597.58007438,2
11683,4,28,2609.8400573999998,2
11684,2,4,859.9500122,1
11685,4,32,2559.61003495,2
11686,3,26,2345.72006222,2
11687,5,33,2145.55001247,2
11688,4,17,2129.89003,2
11689,11,48,4804.40010079,0
11690,3,13,894.94001197,1
11691,2,3,799.9500275,1
11692,7,46,3497.40007394,0
11693,3,3,659.9600181799999,1
11694,7,71,5064.16005684,0
11695,6,30,2579.6500663799998,2
11696,3,13,1274.82002266,1
11697,4,30,2704.70007324,2
11698,5,30,3129.6800881199997,2
11699,2,12,1539.9400329999999,1
11700,6,66,5277.3501128200005,0
11701,3,17,1449.8900299,2
11702,5,43,4089.4300689399997,0
11703,6,34,3504.6600724,2
11704,2,21,1299.7100143,1
11705,7,40,3585.66006856,0
11706,4,22,2174.7500534,2
11707,4,42,2039.60000794,2
11708,4,38,2047.50004956,2
11709,2,19,1599.78003306,2
11710,5,32,3419.61008084,2
11711,5,47,4295.55007558,0
11712,3,15,1379.8300476,2
11713,5,59,3999.25006099,0
11714,2,18,1709.77004618,2
11715,5,29,2495.75007057,2
11716,5,40,3062.6899987,2
11717,5,32,2493.69004816,2
11718,4,25,2704.6100617,2
11719,5,48,3609.42005156,0
11720,4,33,3029.71007918,2
11721,5,25,3104.65008174,2
11722,4,25,1529.81003188,2
11723,5,30,2897.6800613,2
11724,2,8,509.9600067,1
11725,6,38,4059.55007558,0
11726,2,10,899.9100189799999,1
11727,4,26,1532.73001292,2
11728,6,31,4384.61011134,0
11729,1,9,759.92000578,1
11730,5,45,3865.69004816,0
11731,8,54,4144.39005274,0
11732,3,18,1459.760025,2
11733,8,57,6420.4301263,0
11734,3,36,2464.68003452,2
11735,3,19,1879.8600464,2
11736,6,38,3935.6800957,0
11737,2,14,1419.8500365999998,1
11738,7,68,6269.25008778,0
11739,3,26,1887.8100357,2
11740,4,25,1399.71002194,2
11741,8,73,5746.28009038,0
11742,2,22,1954.75002668,2
11743,4,28,2379.69005972,2
11744,5,21,2753.69005588,2
11745,2,17,935.82001874,1
11746,2,12,1179.8800202,1
11747,6,35,2720.63005261,2
11748,5,29,3939.68008044,2
11749,6,29,3649.59009562,2
11750,4,26,2339.76003457,2
11751,4,18,1719.85003666,2
11752,4,18,1659.82003016,2
11753,5,25,2629.84004594,2
11754,2,18,2319.77006532,2
11755,10,71,5779.39012154,0
11756,6,35,2619.6600457,2
11757,7,45,4438.56008349,0
11758,3,21,1889.74003602,2
11759,3,23,2539.8700562,2
11760,6,49,4221.57007606,0
11761,8,53,5049.35009774,0
11762,4,26,1858.7200279200001,2
11763,3,25,2608.69004832,2
11764,8,44,2735.4400368,0
11765,6,50,4849.51012426,0
11766,7,71,5289.35008242,0
11767,8,55,4809.39009476,0
11768,8,79,7237.06010826,0
11769,4,30,2594.7900696,2
11770,4,24,1889.79004676,2
11771,4,28,3469.6600877,2
11772,5,53,4759.46014408,0
11773,2,19,988.89001084,1
11774,4,17,1201.83002283,2
11775,2,14,1449.8200226,1
11776,5,42,3564.68006518,2
11777,7,50,5309.41012958,0
11778,4,29,2369.59003828,2
11779,3,11,969.930008,1
11780,4,29,2239.76003652,2
11781,6,39,3689.7100564,0
11782,4,7,2089.88006218,2
11783,4,39,3344.62002575,2
11784,11,64,5269.1900749,0
11785,4,37,3609.54010388,2
11786,7,51,3769.55006026,0
11787,2,17,1639.84004598,1
11788,4,23,1933.69005206,2
11789,9,44,4443.49008576,0
11790,4,28,2454.73005296,2
11791,6,38,3896.65005876,0
11792,3,26,2289.76004032,2
11793,7,71,5674.32008342,0
11794,7,51,3919.33004376,0
11795,2,15,1369.83004384,1
11796,3,23,1504.7800216,2
11797,5,29,2210.67004391,2
11798,5,36,3810.76008043,2
11799,5,46,3657.50006486,0
11800,6,31,2334.7900658,2
11801,8,47,4614.4801217799995,0
11802,2,6,473.94000624,1
11803,2,14,1374.90001682,1
11804,4,25,2221.76004032,2
11805,4,24,2094.78002548,2
11806,6,36,5019.50010698,0
11807,5,37,2969.6600266,2
11808,3,28,2109.6900483,2
11809,3,7,1199.9000359,1
11810,1,5,399.9100037,1
11811,3,31,2379.78004263,2
11812,1,2,399.980011,1
11813,2,10,939.9000244,1
11814,6,35,2549.69001768,2
11815,1,3,119.9700012,1
11816,6,46,4764.38010398,0
11817,7,57,5104.36010557,0
11818,3,23,1669.8100280200001,2
11819,5,30,3185.5600853,2
11820,2,20,1539.6500243599999,2
11821,3,25,1799.79004674,2
11822,7,47,4549.5300751,0
11823,6,43,4145.59009936,0
11824,3,14,1929.7900543199999,2
11825,5,27,3119.7400628,2
11826,3,27,2519.6800460599998,2
11827,3,25,2109.82004556,2
11828,7,46,3991.5300789000003,0
11829,6,45,3719.48007584,0
11830,4,21,1689.83003614,2
11831,1,10,1059.86002346,1
11832,4,24,2199.720047,2
11833,9,70,6264.24011224,0
11834,3,15,1569.7800331600001,2
11835,7,60,5398.43008046,0
11836,8,43,4409.6001054,0
11837,4,26,2139.77004238,2
11838,1,5,509.97001267999997,1
11839,2,10,1029.9500198599999,1
11840,3,28,2309.58003994,2
11841,2,21,1189.85001761,1
11842,2,16,949.73000728,1
11843,2,13,1539.81004332,1
11844,4,31,2339.6900444000003,2
11845,2,8,1059.8700257,1
11846,6,39,3484.62004086,0
11847,4,31,2979.640054751,2
11848,6,39,3975.5400735,0
11849,4,28,1899.59000388,2
11850,2,11,1673.86004266,1
11851,4,34,2754.5700588,2
11852,5,34,3344.69009024,2
11853,6,32,3569.61006371,2
11854,1,8,439.9600068,1
11855,3,9,1107.960022,1
11856,9,40,4269.58010868,0
11857,7,47,3759.52006918,0
11858,4,32,3459.67006688,2
11859,3,35,2213.5900230400002,2
11860,2,15,1775.8600426,1
11861,8,55,4995.3800699,0
11862,7,46,4754.440099851,0
11863,2,11,1019.8500214,1
11864,4,16,1629.75002286,2
11865,5,19,2129.79003908,2
11866,5,42,4239.74008182,0
11867,1,2,79.98000336,1
11868,3,28,2284.81004716,2
11869,2,10,1119.84001544,1
11870,2,7,679.9700164999999,1
11871,3,34,2681.68005756,2
11872,5,41,3859.4100762,0
11873,4,22,2249.73006436,2
11874,6,32,2729.69004816,2
11875,7,30,4545.6301271,0
11876,4,20,2009.8000374599999,2
11877,7,51,3332.60004616,0
11878,4,39,3734.50007823,2
11879,1,1,25.0,1
11880,5,38,2984.6900673,2
11881,6,27,2700.72007945,2
11882,6,48,3949.5100859599997,0
11883,5,38,1753.77000617,2
11884,9,62,6054.27011508,0
11885,1,12,1129.8300324,1
11886,5,35,2919.55004126,2
11887,9,51,6453.44018198,0
11888,12,81,7344.14011378,0
11889,5,45,3471.55006794,0
11890,7,49,3889.61006932,0
11891,2,21,1144.75003052,1
11892,3,26,3039.7500611,2
11893,1,6,699.9400024,1
11894,4,30,1807.78003308,2
11895,8,67,4611.26010315,0
11897,6,42,4677.44010926,0
11898,4,27,2629.76004027,2
11899,5,36,3227.53007522,2
11900,5,25,2365.770031,2
11901,8,60,5999.53007902,0
11902,7,44,4174.56007384,0
11903,6,35,3205.51005757,2
11904,5,27,3089.68005754,2
11905,4,32,2773.7400437,2
11906,4,14,2429.80006418,2
11907,6,28,3349.55006414,2
11908,5,38,2544.8500252,2
11909,4,26,2089.8400498,2
11910,3,19,1669.8200532,2
11912,4,26,3119.75007248,2
11913,5,35,3509.4900589999997,2
11914,5,40,3677.60008248,2
11915,4,29,1579.74002068,2
11917,4,22,2371.84003838,2
11918,3,24,1659.74999811,2
11919,5,23,2959.79008492,2
11920,4,31,3039.6600571,2
11921,6,46,3857.45008078,0
11922,7,51,3784.55006409,0
11923,7,45,3029.490036,0
11924,6,34,4589.47011387,0
11925,2,10,859.860010171,1
11926,4,19,1924.7400417499998,2
11927,4,22,1287.8500137,2
11928,7,41,3094.62005612,0
11929,7,43,4599.6301118,0
11930,8,47,3894.57005316,0
11931,10,74,6218.20010951,0
11932,1,6,499.90001294,1
11933,4,23,2929.7800636399998,2
11934,5,37,3079.630066,2
11935,2,6,389.96000672,1
11936,5,43,5339.30011388,0
11937,4,27,2899.66004186,2
11938,5,17,1139.80003738,2
11939,3,13,1439.8700371,2
11940,4,19,2219.78005216,2
11941,4,30,3659.6600914,2
11942,5,35,2739.58003623,2
11943,3,41,2664.61005014,2
11944,1,10,1039.8900299,1
11945,4,33,4129.62007534,2
11946,5,26,2869.63006986,2
11947,7,64,6389.41014496,0
11948,3,20,1574.78000644,2
11949,3,17,1724.8300248,2
11950,7,52,4394.42010697,0
11951,4,17,1759.77004248,2
11952,7,42,3989.4400865,0
11953,3,13,1194.8300112699999,1
11954,5,37,4289.6301042,0
11955,4,25,3409.6901093,2
11956,7,47,4119.5300979,0
11957,4,57,4449.31008534,0
11958,4,26,2379.7200317799998,2
11959,6,27,2717.65003982,2
11960,9,59,5725.31012929,0
11961,6,33,3295.71006967,2
11962,8,55,4259.36007694,0
11963,4,30,2480.6800308399997,2
11964,4,27,1929.65002834,2
11965,4,23,2199.7600097,2
11966,3,22,2174.7000276,2
11967,3,18,1459.89003378,2
11968,7,50,4539.41008768,0
11969,4,32,3284.74002263,2
11970,4,17,1629.74000944,2
11971,5,21,2799.7200623,2
11972,4,44,2979.57002819,2
11973,4,18,1919.88004688,2
11974,5,31,3039.71006016,2
11975,2,18,1239.8100128199999,1
11976,3,15,1729.8600464,2
11977,3,22,2183.7200585,2
11978,6,56,4129.40004738,0
11979,6,36,2799.60007104,2
11981,5,24,2281.82004361,2
11982,4,30,1839.73001852,2
11983,9,73,6801.16011058,0
11984,7,58,4859.43007656,0
11985,10,67,6464.41012398,0
11986,2,14,1209.84001546,1
11987,4,15,2444.8000718,2
11988,6,38,3449.58007064,0
11989,6,45,3509.5600777,0
11990,3,25,2549.71006398,2
11991,7,55,3861.50006468,0
11992,4,26,2304.82005317,2
11993,4,27,3529.76007277,2
11994,2,5,899.9300232,1
11995,7,41,3939.48005879,0
11996,3,11,1645.82004552,2
11997,7,47,4259.5900918,0
11998,3,25,1949.8200379,2
11999,6,41,3513.590046,0
12000,6,39,3949.62008674,0
12001,5,47,3563.68006327,0
12002,3,12,1529.8800354,2
12003,2,12,949.9500122,1
12004,6,50,3649.53005222,0
12005,3,22,2169.80002978,2
